307452	992
227099	993
580621	994
560813	995
214933	996
407273	997
2283763	998
1639680	999
142469	1000
481248	1001
5455141	1002
5248465	1003
5392739	1004
3388025	1005
2058201	1006
307461	1007
1159615	1008
531300	1009
2865708	1010
2892384	1011
498902	1012
311	1013
553494	1014
3424579	1015
1318687	1016
3878676	1017
4295691	1018
3969446	1019
5709539	1020
6388021	1021
6348213	1022
1910555	1023
6429768	1024
6895598	1025
6871008	1026
7122558	1027
7120377	1028
6982661	1029
635145	1030
7359283	1031
2994233	1032
7552799	1033
7752949	1034
312	1035
3471857	1036
7801529	1037
7938008	1038
8351302	1039
331186	1040
8993582	1041
9312122	1042
10601049	1043
10786871	1044
882584	1045
11190998	1046
11190995	1047
11191000	1048
11354108	1049
12054738	1050
12421975	1051
4981279	1052
12565701	1053
756	1054
305936	1055
460153	1056
636057	1057
838625	1058
590808	1059
2019118	1060
2492402	1061
4057707	1062
5277246	1063
4920072	1064
4298689	1065
7212650	1066
7280291	1067
3307284	1068
8493482	1069
8467579	1070
8468415	1071
6347292	1072
9566340	1073
10925744	1074
312346	1075
233773	1076
400265	1077
402225	1078
572874	1079
559064	1080
1568644	1081
577297	1082
2531838	1083
444764	1084
2883820	1085
3469180	1086
4025955	1087
433410	1088
6569490	1089
3979340	1090
7709398	1091
90452	1092
478707	1093
578988	1094
469428	1095
334264	1096
880918	1097
970776	1098
1146927	1099
1051630	1100
670703	1101
1042553	1102
266187	1103
531251	1104
1369386	1105
2841299	1106
2463876	1107
8210995	1108
754433	1109
1597430	1110
333370	1111
143169	1112
82598	1113
336155	1114
2972987	1115
1771837	1116
346829	1117
225323	1118
477418	1119
11379409	1120
346401	1121
77208	1122
668527	1123
2793797	1124
181227	1125
332255	1126
101362	1127
149217	1128
933886	1129
163580	1130
920055	1131
1314172	1132
814974	1133
1388250	1134
5907455	1135
6080240	1136
6503338	1137
5759073	1138
5802151	1139
5175610	1140
4342327	1141
6144003	1142
5415624	1143
4895086	1144
4527514	1145
4192347	1146
4067323	1147
3847656	1148
3614773	1149
2688641	1150
2562889	1151
2941039	1152
6110243	1153
2937729	1154
6569530	1155
5415605	1156
5196539	1157
466050	1158
3016687	1159
1507451	1160
5841376	1161
1643685	1162
360940	1163
540889	1164
420495	1165
523772	1166
527579	1167
553506	1168
697900	1169
786969	1170
1989097	1171
4302361	1172
3021448	1173
4202607	1174
5183721	1175
7127379	1176
7224294	1177
7358340	1178
6758396	1179
2212959	1180
3409048	1181
7706897	1182
4561539	1183
7132888	1184
6076334	1185
9043632	1186
10377820	1187
1021	1188
6386904	1189
6582780	1190
5907451	1191
2860398	1192
126997	1193
216611	1194
455483	1195
553931	1196
118801	1197
612596	1198
562560	1199
411342	1200
224763	1201
904109	1202
1111375	1203
710800	1204
366487	1205
6169037	1206
2020805	1207
79177	1208
406529	1209
700422	1210
791438	1211
1472428	1212
1286411	1213
1158417	1214
1167473	1215
2343216	1216
2283005	1217
2369506	1218
2547927	1219
3508436	1220
3420624	1221
3835963	1222
3835932	1223
3851767	1224
4118635	1225
4292765	1226
3731244	1227
4510665	1228
4774374	1229
2733191	1230
4956036	1231
5369385	1232
6008520	1233
5938416	1234
7512067	1235
1125851	1236
5406340	1237
7222408	1238
3388277	1239
6699577	1240
8420314	1241
9830385	1242
5415594	1243
10085673	1244
8322050	1245
11303935	1246
11270203	1247
7988678	1248
10385458	1249
695529	1250
200824	1251
8005056	1252
2686454	1253
500640	1254
2308503	1255
2079062	1256
835519	1257
423549	1258
421944	1259
1263124	1260
418897	1261
418898	1262
410780	1263
1451915	1264
3009487	1265
7932953	1266
486166	1267
5251453	1268
384307	1269
4524121	1270
3318333	1271
4395070	1272
6129119	1273
3190274	1274
4073431	1275
4265782	1276
712543	1277
6603301	1278
1332540	1279
5941307	1280
7351537	1281
5248801	1282
8349297	1283
8440112	1284
8467565	1285
9478785	1286
393088	1287
134284	1288
1432454	1289
1698632	1290
86487	1291
222952	1292
2640090	1293
3066980	1294
3066979	1295
3475498	1296
3891587	1297
3928461	1298
4209351	1299
1880339	1300
4510355	1301
4920669	1302
1903048	1303
2687165	1304
6610904	1305
5868889	1306
7618776	1307
10449484	1308
98486	1309
432259	1310
1097231	1311
1673084	1312
1288112	1313
1573177	1314
2208363	1315
404286	1316
1103169	1317
2311321	1318
2883810	1319
1851133	1320
2620752	1321
423455	1322
2857577	1323
2961451	1324
3322747	1325
2291542	1326
1556215	1327
3782992	1328
3749873	1329
2615353	1330
3796917	1331
3718551	1332
431128	1333
962012	1334
1720832	1335
3047126	1336
436811	1337
696063	1338
2282328	1339
1406542	1340
4528480	1341
851137	1342
666044	1343
2677939	1344
1002004	1345
8018468	1346
487557	1347
10949895	1348
6925150	1349
233775	1350
2845964	1351
912064	1352
4682877	1353
485902	1354
1116998	1355
1226851	1356
1824672	1357
2193326	1358
678440	1359
977247	1360
1342798	1361
1624776	1362
1427755	1363
1780948	1364
1715073	1365
1994824	1366
2369507	1367
2630042	1368
3129721	1369
3574320	1370
3484872	1371
3803885	1372
4373579	1373
5832890	1374
6372380	1375
7363541	1376
7224150	1377
9702518	1378
9354518	1379
9831083	1380
11193012	1381
1216168	1382
1284298	1383
1668956	1384
2686476	1385
3482157	1386
2562165	1387
5125438	1388
6101977	1389
490908	1390
574128	1391
130355	1392
115162	1393
2153075	1394
230215	1395
501539	1396
4970791	1397
1158225	1398
695031	1399
264342	1400
1386464	1401
4041910	1402
4295665	1403
1852359	1404
5248382	1405
4265776	1406
6700251	1407
9277950	1408
6597911	1409
8443527	1410
6043555	1411
3486872	1412
2158149	1413
1637787	1414
9712234	1415
9753772	1416
9766411	1417
10202793	1418
10239139	1419
10330515	1420
13360578	1421
241012	1422
486164	1423
3883852	1424
3942703	1425
4373566	1426
3623940	1427
5414362	1428
497533	1429
620342	1430
1033358	1431
1157537	1432
466078	1433
1180971	1434
600948	1435
1507653	1436
504152	1437
8011561	1438
8011567	1439
8958158	1440
9791777	1441
1959297	1442
949045	1443
1430333	1444
6043667	1445
7038298	1446
2023377	1447
5687044	1448
8140882	1449
400491	1450
6071240	1451
6832441	1452
1129309	1453
77241	1454
1747117	1455
6056800	1456
10401697	1457
9309458	1458
849862	1459
1700211	1460
269364	1461
1117873	1462
3394109	1463
339459	1464
3136484	1465
4488840	1466
1931121	1467
3251223	1468
3864414	1469
3858658	1470
4036717	1471
3281478	1472
3494817	1473
3023880	1474
3318004	1475
2927415	1476
5649643	1477
5308811	1478
2439228	1479
318897	1480
1219932	1481
1766382	1482
3681671	1483
4401715	1484
4042344	1485
1153421	1486
960993	1487
2890050	1488
1084785	1489
803291	1490
1032933	1491
528160	1492
1198575	1493
1022500	1494
2564238	1495
2949792	1496
2762847	1497
2994231	1498
1021883	1499
3128947	1500
2215313	1501
3391362	1502
4679517	1503
6728249	1504
4121553	1505
2986542	1506
9543661	1507
4806365	1508
8977504	1509
11841657	1510
1015842	1511
2547951	1512
3757912	1513
3643017	1514
3891761	1515
7021637	1516
770135	1517
1577283	1518
2016661	1519
9476288	1520
494149	1521
575400	1522
197425	1523
440101	1524
681336	1525
6496969	1526
82538	1527
561928	1528
2139935	1529
606459	1530
608196	1531
504894	1532
320962	1533
3339876	1534
10102477	1535
6097099	1536
3748163	1537
7465559	1538
805295	1539
557229	1540
494116	1541
1807616	1542
3721754	1543
1777140	1544
1088422	1545
742892	1546
646478	1547
6578033	1548
11810462	1549
12901647	1550
658356	1551
996808	1552
2891154	1553
1668968	1554
975389	1555
6215051	1556
3109364	1557
9305976	1558
516571	1559
802569	1560
171407	1561
3800901	1562
297084	1563
379793	1564
3115812	1565
163708	1566
180287	1567
505654	1568
1621696	1569
1603667	1570
2320499	1571
504897	1572
3494548	1573
4292667	1574
1812438	1575
3225802	1576
4149290	1577
5396639	1578
5044135	1579
4546133	1580
4431822	1581
5908971	1582
5917016	1583
5913660	1584
5938773	1585
6678044	1586
6497618	1587
7224295	1588
3770709	1589
7363255	1590
6221477	1591
7056802	1592
1106415	1593
2904355	1594
2932009	1595
3145652	1596
160080	1597
1746813	1598
6110034	1599
797100	1600
8530345	1601
7677964	1602
6573750	1603
7753850	1604
3394146	1605
10576884	1606
460385	1607
5836353	1608
11899199	1609
10086724	1610
9549737	1611
11444640	1612
5871151	1613
6401735	1614
3989919	1615
3394239	1616
3428488	1617
4164771	1618
4254292	1619
4495448	1620
4533102	1621
2317144	1622
5772310	1623
2088955	1624
1882392	1625
2794985	1626
2199619	1627
1131162	1628
1024707	1629
2139559	1630
2322651	1631
9345497	1632
7116762	1633
9386912	1634
9689934	1635
2844612	1636
6389791	1637
8797972	1638
4925254	1639
1222233	1640
115151	1641
447448	1642
849588	1643
5790397	1644
3770132	1645
6756679	1646
5333696	1647
3474717	1648
6795940	1649
6795952	1650
6874290	1651
7130462	1652
7376742	1653
7353789	1654
5445743	1655
7515828	1656
7834221	1657
7944305	1658
3819677	1659
3483363	1660
7224792	1661
8609505	1662
8750376	1663
8796598	1664
8797872	1665
8948253	1666
8907026	1667
9316086	1668
7128750	1669
9318168	1670
9425435	1671
9452051	1672
9564724	1673
9708703	1674
10360576	1675
10381291	1676
6109634	1677
452397	1678
567664	1679
7095583	1680
2811350	1681
4340013	1682
11310440	1683
1538164	1684
2479171	1685
1890883	1686
1753065	1687
8239382	1688
3503107	1689
9176032	1690
8973049	1691
3203932	1692
1715029	1693
3292454	1694
4115742	1695
7479351	1696
7432416	1697
1202229	1698
7885999	1699
9075469	1700
10082100	1701
9134853	1702
2879543	1703
2111614	1704
469342	1705
2141507	1706
1095075	1707
1979432	1708
9928940	1709
634897	1710
898519	1711
8694454	1712
1830311	1713
1450033	1714
181369	1715
2506755	1716
2548279	1717
7896406	1718
8270407	1719
10279549	1720
297086	1721
774373	1722
407124	1723
7203126	1724
5998493	1725
1199694	1726
1442983	1727
2972894	1728
3147104	1729
3837641	1730
6505349	1731
7192692	1732
7471131	1733
5105232	1734
6626686	1735
1885378	1736
3204849	1737
10783113	1738
10102636	1739
10679529	1740
10679395	1741
9679061	1742
12688649	1743
13039200	1744
264061	1745
1873399	1746
1142303	1747
777221	1748
423557	1749
3471158	1750
1371620	1751
1957513	1752
2141606	1753
4200583	1754
5369371	1755
7372231	1756
7618612	1757
8511195	1758
9315109	1759
10107730	1760
10850330	1761
11536389	1762
2155919	1763
5722751	1764
7218669	1765
6172906	1766
9088923	1767
6760711	1768
7804574	1769
5307131	1770
9983047	1771
2743597	1772
7160714	1773
7262609	1774
6893861	1775
7063828	1776
9924728	1777
2453666	1778
190338	1779
4546134	1780
5757624	1781
893626	1782
7572779	1783
2439236	1784
3197060	1785
7465973	1786
208320	1787
6458296	1788
848369	1789
79831	1790
163533	1791
4009353	1792
10600776	1793
11301879	1794
7157821	1795
4381962	1796
8132834	1797
3197061	1798
1269735	1799
2183911	1800
2944736	1801
4510863	1802
4064734	1803
11446264	1804
11921507	1805
2357499	1806
3454256	1807
1829537	1808
260117	1809
10005235	1810
10428755	1811
9228676	1812
9029454	1813
423053	1814
7644473	1815
3057756	1816
3014478	1817
4677230	1818
5300455	1819
6401728	1820
6581403	1821
6746979	1822
6436888	1823
12221786	1824
6416889	1825
6628158	1826
6980665	1827
7580159	1828
7795849	1829
6768008	1830
8148870	1831
6435198	1832
8532120	1833
9155709	1834
9395261	1835
9608780	1836
10161003	1837
9567543	1838
2029697	1839
120466	1840
8305197	1841
8387111	1842
9051820	1843
11548213	1844
1986013	1845
2324215	1846
8031121	1847
7014082	1848
7577931	1849
9002638	1850
9754205	1851
10141154	1852
12782697	1853
2868771	1854
4110485	1855
463065	1856
614873	1857
9709074	1858
8305206	1859
6649453	1860
6659468	1861
10110442	1862
10509881	1863
10816450	1864
2687203	1865
5657848	1866
5778620	1867
6725425	1868
7148789	1869
2956461	1870
6108095	1871
9445614	1872
2735523	1873
8482865	1874
8480602	1875
12132734	1876
9474823	1877
9059966	1878
6433792	1879
715968	1880
8217163	1881
1341188	1882
2708013	1883
6872105	1884
6144062	1885
7013715	1886
3945427	1887
12515921	1888
764728	1889
1988959	1890
5920721	1891
1983583	1892
2719652	1893
7847301	1894
10862274	1895
10507845	1896
611171	1897
6983652	1898
6603582	1899
103618	1900
8387559	1901
5843725	1902
11240221	1903
10553101	1904
239571	1905
10663725	1906
6351182	1907
6652868	1908
7515324	1909
10163407	1910
7262605	1911
8403903	1912
6778352	1913
7654115	1914
8151066	1915
10005303	1916
10039251	1917
9313938	1918
5935986	1919
8290615	1920
6913622	1921
581011	1922
9835713	1923
4537943	1924
7203134	1925
2878517	1926
7357774	1927
5937208	1928
9144429	1929
12958240	1930
8844222	1931
399023	1932
10677225	1933
9247023	1934
11201434	1935
10616443	1936
11593055	1937
1269699	1938
600670	1939
10104966	1940
197320	1941
9448555	1942
3689862	1943
6459900	1944
6758502	1945
10853762	1946
11840006	1947
12624423	1948
12689530	1949
7547651	1950
9318948	1951
4867928	1952
10042077	1953
9396926	1954
1648105	1955
8482797	1956
12615295	1957
6208012	1958
9408800	1959
9723290	1960
10713948	1961
12300200	1962
1704379	1963
5134213	1964
5697506	1965
6429149	1966
541803	1967
1154381	1968
2602878	1969
776586	1970
6516868	1971
9360259	1972
10507811	1973
947351	1974
560773	1975
7663785	1976
7164691	1977
919241	1978
6463069	1979
6044581	1980
